Provincia,Pct_ADSL,Pct_Cablemodem,Pct_Fibra óptica
Buenos Aires,31.206271979448314,51.52397492593574,14.398474228215061
Capital Federal,20.88639650029533,73.16587759985757,4.24675087186921
Catamarca,63.206905069563454,9.369307252221747,23.800506767942107
Chaco,44.905060070388785,38.42562728480674,12.521260066425473
Chubut,47.89760422673076,22.47640173607436,3.8273503621399163
Corrientes,48.12685464740962,41.29231256083648,5.3826009389260365
Córdoba,38.02443539145922,45.48516050293515,12.123913626312529
Entre Ríos,44.82326831491048,39.789641682847495,6.075249463318244
Formosa,51.877209883865525,22.641346889219687,6.663795326220524
Jujuy,49.79716966276499,31.820166887895375,11.476741989546937
La Pampa,14.504918965453607,59.060884643455644,12.385641321863375
La Rioja,46.7863156434246,44.26741879636558,6.354279229718904
Mendoza,57.12154643807791,18.898901201401628,18.349022504189982
Misiones,43.648233844089944,43.12443642525668,8.173460988786886
Neuquén,33.111640681347225,44.319699817531536,8.127044944158357
Río Negro,46.54296013343531,28.566290352343252,10.725082469257046
Salta,48.008648166884136,37.74393658826834,9.944819419470889
San Juan,66.68589625448608,9.36941232276922,8.74894784043602
San Luis,38.270181808870795,14.232795103721262,3.427656711836894
Santa Cruz,41.164332856852106,25.71691208756222,11.243391080761493
Santa Fe,41.544829161327044,44.02558112053151,9.858400278131773
Santiago Del Estero,42.10062122402986,48.178494431496404,3.6292209642828457
Tierra Del Fuego,46.22170444538907,47.74062053802479,1.8855614505398142
Tucumán,71.19715438050605,6.221188956967997,21.82223453032141
