Provincia,Accesos por cada 100 hab
Buenos Aires,21.590836855692405
Capital Federal,46.179919795500396
Catamarca,10.481248104395403
Chaco,9.345624427760532
Chubut,17.66118040080715
Corrientes,9.995111089426809
Córdoba,21.517570463979627
Entre Ríos,15.997565468331532
Formosa,7.218120655283136
Jujuy,9.98546088669714
La Pampa,24.79473640725901
La Rioja,12.751793374783022
Mendoza,10.986851736683034
Misiones,10.462701815277446
Neuquén,19.27741985469544
Río Negro,17.18343538879341
Salta,10.752137532777779
San Juan,9.21158920278788
San Luis,15.19482893975268
Santa Cruz,10.83335482677104
Santa Fe,20.639268574549657
Santiago Del Estero,8.765969554956342
Tierra Del Fuego,24.697168631264486
Tucumán,11.59361649333454
